id,type,is_digital,label,score
3a42864218884b8faa8d483fc1995349,EGYPT/DL,True,0,0.0016302702
3a48472af19f447faa0648d7b0890694,BENIN/DL,True,0,0.0008910711
3a4887573bf540168de2c8f3e00425fb,BENIN/DL,True,1,0.9999974
3a51fde97288447496a5ba0fcd11ef73,MOZAMBIQUE/DL,True,1,0.99999785
3a5d61bfa48a43268a2058e68644fe46,GUINEA/DL,True,1,0.9999976
3a6212fec37046f8ad97fed8245a400d,MAURITIUS/ID,True,1,0.9999968
3a626463cf8b4e0ab7bfd73acd9a92ec,BENIN/DL,True,0,0.0008939599
3a66625ddda34dccbff8bfe38c550e2d,MOZAMBIQUE/DL,True,1,0.99999774
3a6c77b71b8241d9ac4a134303f2a9f3,EGYPT/DL,True,1,0.99999785
3a7e331f28da4c2a96c38a412e440818,MOZAMBIQUE/DL,True,1,0.99999785
3a870878fee84e3db78fb1ca1bbd5933,GUINEA/DL,True,1,0.9999968
3a944d9315bb4ddbb0143f5dcb4da2f1,MAURITIUS/ID,True,1,0.9999976
3a9af6f666604ddb8bc79e138a1fdfea,MAURITIUS/ID,True,0,0.0022362596
3aa36789baab43c18aaa837a930f04ff,GUINEA/DL,True,0,0.0008950173
3ab4e66f87e94c708d78ef6e4a477eb2,BENIN/DL,True,1,0.99999774
3abc6d99d27a4c28a804c3126c9a5cbe,EGYPT/DL,True,1,0.9999976
3abf557546ff4f5e8cba8f8717ef074f,MOZAMBIQUE/DL,True,0,0.00086514466
3ac1335f1f6d4780b298c47c7ae3424e,MOZAMBIQUE/DL,True,0,0.000890239
3ac136e5ff32418286674ec4a2b11296,BENIN/DL,True,1,0.99999726
3ac143547c5f45ba907df8613da1b6ae,EGYPT/DL,True,0,0.0010123488
3ae4e59e476b46f0afa3fdf0d9b227df,GUINEA/DL,True,1,0.99999726
3af0bd4eb66448ef9e16694483a86d9a,GUINEA/DL,True,0,0.00088614423
3afb64ebda0e4637a3c3b08ea9c56c44,EGYPT/DL,True,0,0.0009988553
3afd26e8063347d289227e79ff301383,MAURITIUS/ID,True,0,0.0008966565
3afd7622da3f4aeb9665d18d69e03f57,MOZAMBIQUE/DL,True,1,0.99999726
3b010518632e4379a437ea8355e961ed,GUINEA/DL,True,1,0.9999975
3b1c49fe169b4c97a3add4187875a810,BENIN/DL,True,1,0.9999976
3b1e052a1c244ba6b8da79787bf00887,GUINEA/DL,True,0,0.00089321454
3b215de92ded4806aab7522b24e32abc,BENIN/DL,True,0,0.0008947703
3b28e1808df1416ebc0c1f5de21696f1,EGYPT/DL,True,0,0.0010777274
3b2d75939b7a44e2a81b62eea0a5b522,GUINEA/DL,True,1,0.99999726
3b3139216f804e0aaf6fd77f989bdef1,MAURITIUS/ID,True,0,0.0012339719
3b3381104f754cc1a1522269dc0a053a,BENIN/DL,True,0,0.00089600316
3b3399dbe5dd4fcdaecc510b9f5c3d93,MOZAMBIQUE/DL,True,0,0.00086771883
3b38726e3da742c7ac38bffe995b88e5,GUINEA/DL,True,0,0.0008923405
3b3c5296fb68437c82d4cbc9d1417c3b,GUINEA/DL,True,0,0.00089197926
3b3f8628f6324f57a4779ae9d3863bd7,EGYPT/DL,True,1,0.9999968
3b4ed665739540268c10b95b220be8f3,GUINEA/DL,True,0,0.00089315325
3b4eda4f1c30458b869f715551908985,EGYPT/DL,True,1,0.9999974
3b6c91776feb4cc28a49b53680c76a34,EGYPT/DL,True,0,0.0011090302
3b8afb4bfb974dbda5a9636d14fbbafb,EGYPT/DL,True,0,0.0010744726
3b8bf6d19b3940f492282294617f5d26,BENIN/DL,True,1,0.9999968
3b8f53059ad04ff5a9a9684bff14e422,GUINEA/DL,True,1,0.999998
3babf48771ca4fe999844b96623a38c5,EGYPT/DL,True,0,0.0011354462
3baedff634024568905045ba13dc5276,GUINEA/DL,True,0,0.0009077317
3bb481b425d94363aec2b8d25ef58aaf,MAURITIUS/ID,True,1,0.9999975
3bbca1056caf4f3ea5715e32b529826e,MAURITIUS/ID,True,0,0.0011889226
3bd1be52a91e4e63baa6c7b0b397595d,EGYPT/DL,True,1,0.9999976
3bd3ba588a434c12abd87009df3bb11f,MAURITIUS/ID,True,0,0.0008809121
3bd87dcc2e8444b79ea9268840cb5dc5,MAURITIUS/ID,True,0,0.00088310137
3beaf7630fc1458185a89ff62d784e56,MOZAMBIQUE/DL,True,0,0.0008666463
3c13f402ab9f4e2cae3d8a965de4ec8c,MAURITIUS/ID,True,1,0.9999968
3c1b3799d86a49d586f42b61364cea2d,GUINEA/DL,True,0,0.0008879209
3c211444a98c4bbea7b5c2cd94b41420,MAURITIUS/ID,True,0,0.0008743102
3c31cb7041274c50bbb06a3ca69d6d7b,MOZAMBIQUE/DL,True,1,0.9999975
3c321d07e86840db89e50fad48693f07,EGYPT/DL,True,1,0.999997
3c390dc9b93748a2a66d0fc3c2a4ff4d,GUINEA/DL,True,0,0.0008899918
3c3afa1da51f472fa4c022255d57fd0a,MAURITIUS/ID,True,1,0.9999976
3c3d6edc8a42407bb564c8c6f67e6c47,EGYPT/DL,True,0,0.0011855372
3c4ad0166bed4a76b7c0934b1b7c7698,MOZAMBIQUE/DL,True,1,0.9999976
3c5402dd20bf47e59a3303634d62c251,MAURITIUS/ID,True,1,0.9999969
3c5f3b4cef184c8a9de92fde99ce679c,GUINEA/DL,True,1,0.99999654
3c6155dad6a44e70a227e75893d6f708,GUINEA/DL,True,1,0.9999964
3c63826cd87e42beb4b11d4f0885a106,BENIN/DL,True,0,0.0008939863
3c65bfa485e64a16b09d1034fe876fc0,MOZAMBIQUE/DL,True,1,0.9999974
3c67b7282b1d4106ac7a0d2586fb389d,BENIN/DL,True,1,0.9999975
3c6c74496b7b49699017561b7dcc3e91,MOZAMBIQUE/DL,True,1,0.9999974
3c70184524d7490c902bc412d44731e2,BENIN/DL,True,1,0.99999464
3c7acd439e6f484f82ef03b201a27443,MOZAMBIQUE/DL,True,0,0.00085121265
3c7cff088d1a4d03ac60b92d7d0289db,MAURITIUS/ID,True,0,0.001160071
3c7d228ed94347b8a48fe59d8657611c,BENIN/DL,True,1,0.9999976
3c89cd0b907c4602906b6c51fa0c0d7b,MAURITIUS/ID,True,0,0.0012747615
3c9125be4161496498e81d531766d524,BENIN/DL,True,1,0.9999975
3c9970fc5d5f4181ab56e204959bda4b,GUINEA/DL,True,1,0.99999714
3c9ddfe8091d41db97f2a916d258f68d,GUINEA/DL,True,1,0.99999714
3c9edd8d9f894ac389573ac50ae1083c,GUINEA/DL,True,1,0.99999785
3cadb59176c245e88e2a2c273cff1d69,EGYPT/DL,True,0,0.0011375042
3cb7e51abb65476488fc8dc5fc31ffb2,MOZAMBIQUE/DL,True,1,0.9999976
3cbad0dd58a448138bfa74745812591a,MOZAMBIQUE/DL,True,0,0.0008642042
3cdf2ec0bc3d4f7481797df087d508d2,BENIN/DL,True,1,0.99999774
3ce01958514b48fdba6f636fc97b9489,BENIN/DL,True,0,0.0008949451
3ce6845e79934ef8a82ca7931619bad8,GUINEA/DL,True,0,0.0008908878
3ced6062426a4a4dad5b79d14b68fcf5,GUINEA/DL,True,0,0.0008919239
3cef95c7fea74f2fad0312924cec8d48,MOZAMBIQUE/DL,True,1,0.9999975
3cfd634447d74fc28d2280539a3e71cb,EGYPT/DL,True,0,0.001095275
3cff2e8571894d5097cd7ade4e9ee05e,EGYPT/DL,True,1,0.99999714
3d04755273c54907a0cba4ecbd9af4ee,BENIN/DL,True,0,0.0009074659
3d0d300269bf439ba84d8a2ec4379f4a,GUINEA/DL,True,1,0.99999726
3d140c1edf8f4e989fc80bfe8a6ba9a1,EGYPT/DL,True,1,0.99999654
3d2eba8e45444c91a7b72596879313be,BENIN/DL,True,0,0.00091038476
3d3455f17f5a4d17a5b4c31dbac27bb6,GUINEA/DL,True,0,0.00089057884
3d375c1d7c4141acab4ba87d41610446,BENIN/DL,True,0,0.00090704736
3d493d362c674fd780b5be9193737ff6,GUINEA/DL,True,0,0.00089938036
3d4d292764dc48ccbafaa2ee7de45586,MAURITIUS/ID,True,0,0.0016412444
3d55ce5ebf3b4ae0811a4c42d66198ea,MOZAMBIQUE/DL,True,0,0.0008773232
3d5cc7aaab48488584fa1767152392a6,EGYPT/DL,True,0,0.0011700769
3d7abdcaa29b47389b9be323e491e8ee,MAURITIUS/ID,True,1,0.99999785
3d7ba5fdee564d03ac1e059f80279856,MOZAMBIQUE/DL,True,0,0.00087048276
3d7d14d53487490e9ee397857ed79a51,BENIN/DL,True,1,0.99999774
3d83b4cb0c854718bdf748d76e73bbdf,BENIN/DL,True,1,0.9999968
3d8c989443db4a50848ba12c362712f4,MOZAMBIQUE/DL,True,1,0.9999974
3da8f973882841ed8e7dd3ab94610a3e,GUINEA/DL,True,1,0.99999726
3dac01dd803f4a22be84a4a57009e07c,GUINEA/DL,True,1,0.99999726
3dac5e0f79384044b3aeb784b9314603,EGYPT/DL,True,1,0.99999774
3dacb483f1404956b8a2b52e8346f7a3,GUINEA/DL,True,1,0.999997
3dafea0a930f4164b9b457fc1b4fbe0a,GUINEA/DL,True,0,0.0008916542
3db1752f2f3a40d69829890ae59011ed,GUINEA/DL,True,1,0.99999654
3db30291641e4888addd15c6714f3e7c,MAURITIUS/ID,True,1,0.99999654
3db4eecbc7104d0d80f4f21049d7ccb1,BENIN/DL,True,0,0.0009019588
3db779813dd84625a4704d3c5abd354c,MAURITIUS/ID,True,0,0.00088059733
3dba1003e71c408ea6e9304b96b7687b,EGYPT/DL,True,0,0.001030356
3dbab7c16e0f46359b343fd02f67085b,EGYPT/DL,True,0,0.0012668063
3dc45c642cf14bd5b7055c949930db79,MOZAMBIQUE/DL,True,1,0.99999774
3dd0f698f5824e59849df2e1d9a796a2,BENIN/DL,True,1,0.9999975
3dd81d1281ee4a7ca0c51d84b0bb5b7d,MAURITIUS/ID,True,1,0.99999714
3ddea237f6b64d2ead383cdd4f637ce2,EGYPT/DL,True,0,0.0012728609
3deb080e89494cceb8794721362b6fc9,GUINEA/DL,True,0,0.0008976284
3df9a4e6b282415b8c674be71df708f2,EGYPT/DL,True,1,0.9999969
3dfb94bacc5f482693b5c0dba21376fb,MOZAMBIQUE/DL,True,1,0.99999726
3e02817dbb1640b2a3a6fadc2443da94,MAURITIUS/ID,True,1,0.9999975
3e0a201ab3254f749efd44767eb721d8,MOZAMBIQUE/DL,True,0,0.00086886354
3e1bfce752664f75adedd0edb59c4f9e,MAURITIUS/ID,True,0,0.000913157
3e236570bfca4164ae70fdd45cb9a8d8,MOZAMBIQUE/DL,True,1,0.9999976
3e53e0a0a6a442e0889ef4a7433d37c6,MOZAMBIQUE/DL,True,1,0.99999774
3e59d8b4bead481dac92756a009048c1,BENIN/DL,True,0,0.00089122826
3e6cf7ae802f4b66bb0a8a347659b235,MAURITIUS/ID,True,1,0.99999726
3e7c78477b4a427d9a03b7f36b0a9220,MOZAMBIQUE/DL,True,1,0.9999975
3e90f182eda146a99182b56221ec0732,MAURITIUS/ID,True,1,0.9999976
3e97f325f20544568b3f1f94bf6862ee,GUINEA/DL,True,0,0.00089285325
3e98004ca4524fbfa375d2c083a0b247,EGYPT/DL,True,0,0.0011763384
3ea41cc95005460b95bca43030c1c162,MAURITIUS/ID,True,0,0.0008639724
3ea7ef47534e4e908fcbc0733461cc59,MAURITIUS/ID,True,0,0.00088959496
3eb2b129a876424e948fdc019b1a7d16,EGYPT/DL,True,1,0.99999774
3eb68c5fa8e849968c6c26ef06693fe6,GUINEA/DL,True,0,0.00089582003
3edd4d69e28e42ae943c3868aa54e51f,EGYPT/DL,True,0,0.0013945133
3ee5462cfce14931aa1bd7fd7c6f1bc2,BENIN/DL,True,0,0.00090060884
3ef8aa4ba7ac4203ab3df7753823835b,MOZAMBIQUE/DL,True,1,0.9999975
3f0aa87878f14837951d3f00c774ae5c,GUINEA/DL,True,0,0.00090269774
3f1971d5e3ea45b29512578100075c22,GUINEA/DL,True,0,0.0008825159
3f2385d5bfa242d1893310e0610fb206,EGYPT/DL,True,1,0.99999666
3f29c1140dde402aa524569fe2bc88a8,BENIN/DL,True,0,0.0008909005
3f2d414005f344529b2c60df253d866f,MAURITIUS/ID,True,1,0.999998
3f383e7472764cf6852206143c6f062f,MAURITIUS/ID,True,0,0.0014321745
3f4806677da4434889a958d8ec5cbc6d,BENIN/DL,True,0,0.0009014132
3f4e5de0c83343d5bf260aa4888cc9c1,MAURITIUS/ID,True,1,0.99999714
3f61caca83304fdcaa0cfbb0bb6ca3db,EGYPT/DL,True,1,0.999998
3f78ce62fa9140cd9baf78a893bc7381,MOZAMBIQUE/DL,True,0,0.00086516445
3f822b2a8ce346428ce451d7cb11c136,GUINEA/DL,True,0,0.000893856
3f8ccb4e2e6f47e88e1be0a6447e4a61,GUINEA/DL,True,1,0.9999964
3f957d18f58e4fc591fbce33b6f416be,MOZAMBIQUE/DL,True,1,0.99999774
3f9a55294e914b6ba5fa755033df00a0,EGYPT/DL,True,0,0.0012766812
3fad21bb6e054c66b35f2fb69d90e950,BENIN/DL,True,1,0.9999974
3fc3f6b0eed8409a83c10b88ec92d613,EGYPT/DL,True,1,0.999997
3fc8dadce2a44a5e952c0adbb669c774,EGYPT/DL,True,1,0.9999976
3fd08ebad8f44a26968227ad22c86721,GUINEA/DL,True,0,0.00089399825
3fd3f7b18f184299b028ca684ec32f2d,MOZAMBIQUE/DL,True,0,0.000865545
3fd5420bf1af40eea78a46daaa2e990f,BENIN/DL,True,0,0.00091085164
3fdf3b2f6c5a45feac7ff9ba60412481,MOZAMBIQUE/DL,True,0,0.00087487436
3ff96106922e44a8a33015a108cbc7d4,EGYPT/DL,True,1,0.99999774
4010e38367ee41ed997a41a432cdcf54,BENIN/DL,True,0,0.00089097314
4011799e6dc14ce4987c82a41bbb7811,EGYPT/DL,True,0,0.0012732034
40135db993d944c6990f8ef462007d0e,BENIN/DL,True,1,0.9999975
401aa8ffe7044872a383dd6b9c386c7c,EGYPT/DL,True,1,0.9999968
40264805556d42cc9ed139540051381d,BENIN/DL,True,0,0.00088865677
402dae5ac1c34269b034aee7cac23c45,MOZAMBIQUE/DL,True,1,0.9999976
4033cb16d71c42168c010f4ca709da5d,MAURITIUS/ID,True,0,0.0008745414
40400f599a98419282571081b99985be,MOZAMBIQUE/DL,True,0,0.00087899715
404c45988b7a49da932de021c97c0c8f,GUINEA/DL,True,0,0.00089326175
404d760036b3478fb620196c61308544,BENIN/DL,True,1,0.99999774
4056658cdccd4b78a1336049f0da74ee,MOZAMBIQUE/DL,True,1,0.9999976
40808064485b4458b71d8a220b6447ee,MAURITIUS/ID,True,1,0.9999968
408d22cdc789405ea826205354f1a61f,EGYPT/DL,True,1,0.99999774
409ad67df6af478d8819248571367ca5,GUINEA/DL,True,1,0.99999726
40bc286b82d1459b8fc20619eca5b5e7,MOZAMBIQUE/DL,True,0,0.0008712199
40d3d713999e4cc99fc0d15dffed0f1e,EGYPT/DL,True,1,0.99999774
40e4cb910a6a4d89830edee739393930,MAURITIUS/ID,True,1,0.99999654
40e5fc1c3dc94ba18dc83f8b7f95f6ea,MOZAMBIQUE/DL,True,1,0.99999774
40ff68e23dfc41d49af6bfa412ff02c7,EGYPT/DL,True,1,0.9999976
4104eb1a56584bacb414abd0f5395127,MOZAMBIQUE/DL,True,1,0.9999976
41093ba0cbd74f75ae40deab3077013f,MOZAMBIQUE/DL,True,0,0.0008624171
4109c967d83b400ea9200d337c6f2b3d,MOZAMBIQUE/DL,True,1,0.99999774
41137312751d4a8784e85b1d342c85c2,BENIN/DL,True,1,0.9999975
4116c03d06c7482786ed9b8ed7e182aa,GUINEA/DL,True,1,0.99999714
4116c4860a8d42c5b70aee9726f6f9eb,BENIN/DL,True,0,0.0009561354
41207505e11245b182665c629e71eee0,MOZAMBIQUE/DL,True,0,0.0008697486
4126d3bcb4b940deb394aa3f6a14a0ab,MOZAMBIQUE/DL,True,0,0.0008782181
4127c530dfc8444abcb611530c1c6089,GUINEA/DL,True,1,0.99999654
41289ed2ea714ec8a4cb2d6e04fdbe70,MOZAMBIQUE/DL,True,0,0.0008685241
4141af469b5245ce83933661d435b06e,MAURITIUS/ID,True,0,0.00086827093
414bc1b4880d4f6caa744db27d97816e,GUINEA/DL,True,0,0.00090397114
414f929930a7484e8267b0498bdd20e6,MOZAMBIQUE/DL,True,1,0.99999726
4150b87f4ed84415ac03b5b8d819be54,MAURITIUS/ID,True,0,0.001043647
4151d655e0494076bc9ced4790ac3d17,MOZAMBIQUE/DL,True,0,0.00088810537
415dfc34247947dd9500e2b0d34dc52a,MAURITIUS/ID,True,0,0.0014763463
416cd908112c449586d18b506e229e70,MAURITIUS/ID,True,1,0.9999975
41739c9b2fe84d85ac2a2ad5059314f4,BENIN/DL,True,0,0.0009105405
41849f899349470ebb97a65355800287,BENIN/DL,True,0,0.00089739496
4184e30ffce94b2e86e51dfcb10fb6a0,MAURITIUS/ID,True,1,0.99999666
41928caf848b4d65a2142c870a7840d9,MOZAMBIQUE/DL,True,0,0.0008627155
4196c21ffec8445992b8440934ddd3fc,GUINEA/DL,True,1,0.99999654
419dac2266434683ad8c2850bae6b786,EGYPT/DL,True,1,0.99999774
41a51b4638cb43cf91aa8398f5c050ea,EGYPT/DL,True,1,0.99999774
41b6948e0f794c5793f6007e2d9eaba3,MOZAMBIQUE/DL,True,1,0.99999774
41bb12308d3d45829b63bca1dbe9a4b1,MOZAMBIQUE/DL,True,1,0.9999976
41c280b70cfd43cb8bb8e68c16ad0301,EGYPT/DL,True,1,0.99999774
41cb1a0082c34dfc93b985f18d6695e5,MOZAMBIQUE/DL,True,0,0.00087010296
41ce1ce91a244bce8ccff8ae903f0296,MAURITIUS/ID,True,1,0.9999976
41dffac8030e40179f3eebc604fd73c7,BENIN/DL,True,0,0.0008943122
41ec9de9f44f4f0e856eb2c01050ab1b,GUINEA/DL,True,1,0.99999726
41ee4add8aec42bcb500877af4c620f9,MOZAMBIQUE/DL,True,0,0.0008795974
4200315715704903b1fec68a514c5a10,EGYPT/DL,True,0,0.0010355085
42273d3e223644bdb4241e3ee4d0f7d9,MAURITIUS/ID,True,0,0.0009010354
42286bdda72a45b9a416bd9cee96f1b1,MAURITIUS/ID,True,0,0.0008699574
4229742a64d147928c1fdfcf4f8d3ac1,EGYPT/DL,True,0,0.0011245603
423021e9b2b24a95a88d8494aa07b5a2,EGYPT/DL,True,0,0.0015860754
423210b369f04209adb636523e59ff7b,BENIN/DL,True,1,0.9999975
4235dbddab514eeaa17f70752f696137,MAURITIUS/ID,True,0,0.0010749061
42378946edab48e3ab2461b725bdcc50,EGYPT/DL,True,0,0.0010025701
423c8c38f9ea48429f04b64efad34ab4,MAURITIUS/ID,True,1,0.9999633
42416213be6648e7a113d6ec5552b338,MOZAMBIQUE/DL,True,1,0.99999774
42537bafbc51471db8409a9211cf572c,GUINEA/DL,True,0,0.0008846556
426bc5dae90e476ba8e8112b19fc2247,MOZAMBIQUE/DL,True,1,0.99999785
42785fd7b05f46fd94f22d8b518a5611,BENIN/DL,True,0,0.0009009646
428277484542401e8001cebee401f187,EGYPT/DL,True,0,0.0013264233
42874c42b06740dc850be52f8428f1ca,MOZAMBIQUE/DL,True,0,0.0008625893
428c6bf070cf41e8afe3ea45c2c25d44,MOZAMBIQUE/DL,True,1,0.9999975
42994c8559e94c44b73eea96937b99bd,EGYPT/DL,True,0,0.001061982
42a576c64d24494295d8c275394e59ad,BENIN/DL,True,1,0.99999774
42b07b8bc78e411d8a0ea39d3e2f29f4,MOZAMBIQUE/DL,True,0,0.00086938194
42b53f69ac4a4ddaa055a838d2bc17ec,BENIN/DL,True,1,0.99999774
42b5ae11f4fa441a99f7b1c0eb5f0a9f,EGYPT/DL,True,0,0.0013118458
42c716fb11fe4c6587b4664f5d98c7be,GUINEA/DL,True,1,0.9999974
42cbbb369c5c456d9cb7f71f2cbe12a1,EGYPT/DL,True,0,0.0016049616
42e00697d2eb49bd83eaba6495762c2c,MAURITIUS/ID,True,0,0.0008756233
42f8314f62ed47f99322e93bc8ffd34e,BENIN/DL,True,0,0.0008890396
42ffdb2bc02745069118e3ac16924c10,BENIN/DL,True,0,0.00090086285
4302a7cb3f884e2d9570cbab09abb79a,MAURITIUS/ID,True,0,0.0008824529
4305a8f269524a6d95e12fe75b24083e,MAURITIUS/ID,True,0,0.0012144141
4308151a9bcb4800836ea00423e125c5,GUINEA/DL,True,1,0.99999666
430e4fc251284a78a39a372d84f78760,GUINEA/DL,True,0,0.00088598375
431b48e94c834641b0851920dad16d4a,GUINEA/DL,True,0,0.00090913306
431ca8dd6a1342dda3687e1000604257,EGYPT/DL,True,1,0.99999774
431d4a1ef1de4aed9448361ed9667ea5,EGYPT/DL,True,1,0.9999976
431e47ffaa65419cb3828c223b0fdbcf,MOZAMBIQUE/DL,True,0,0.0012164025
43235bf3469749728163f1b450d9b31d,MOZAMBIQUE/DL,True,0,0.00086394284
4348dc3224554244ad1b540c9ad813dc,MAURITIUS/ID,True,0,0.0010931159
435ecea20c0442d6a8171ed270074a7a,EGYPT/DL,True,1,0.99999774
435efbe3ce874bc5b93c1c55cba4acad,BENIN/DL,True,0,0.0009049994
43638d3d6a6d471dafeaadbd844f94f1,GUINEA/DL,True,0,0.00089381
4369a1b860004de3926808a4a71be3e7,MAURITIUS/ID,True,1,0.99999654
43711d5544ea429ea531fb0af9d0b906,EGYPT/DL,True,1,0.9999976
4371476903f840939f749e0d6a081f3f,BENIN/DL,True,0,0.001376484
43800186154b4745978a238289878243,BENIN/DL,True,0,0.00088882196
438350dfe0d74a56823f0f6574bc2611,MAURITIUS/ID,True,1,0.99999666
4383651152e444199ec4c997242e8963,MOZAMBIQUE/DL,True,1,0.9999976
4388f491cf4444949d3f13d2923456e1,EGYPT/DL,True,1,0.99999785
43a53edf7c1340cca6c2fa024ef71a86,EGYPT/DL,True,1,0.99999785
43a6a27cef5140f3b7d7f35ff2ee5166,EGYPT/DL,True,0,0.0010368016
43b8019d5391413297db9b77e207e49b,MAURITIUS/ID,True,1,0.99999654
43b8627579bd48bc9a0b2efc01c65615,EGYPT/DL,True,1,0.9999964
43bf758a7b5c4d3eaece44827f2ca2bd,GUINEA/DL,True,1,0.9999975
43c7977ba6f843fc95025351f28237b7,GUINEA/DL,True,1,0.99999666
43caae37f1054640a47694c7c5f55a76,EGYPT/DL,True,0,0.0009813692
43e198175db3486bb9bdfec8aaada37d,MOZAMBIQUE/DL,True,1,0.99999774
43ea4a039f55403f8cea0656debf685c,EGYPT/DL,True,0,0.001117277
43eae395ed3f4d3cbca3378fe5d9272e,MAURITIUS/ID,True,0,0.00097030454
43ed2152434c4b7296cd85e4b07fce80,MOZAMBIQUE/DL,True,1,0.99999785
44041297d14d435f88a6f678159d5915,GUINEA/DL,True,0,0.00091970735
44077c9760b646119ec3ff602e80e63c,MAURITIUS/ID,True,1,0.9999974
440c86d8b1634c8b96430c37af8ca4dd,EGYPT/DL,True,1,0.99999785
441739d3991e49d196b83850fcb5fddc,EGYPT/DL,True,1,0.999997
4418095f45694e0da9f2f28aa1db4ca2,EGYPT/DL,True,1,0.99999785
44184dcf57b34c1697d80f072f9946ef,BENIN/DL,True,0,0.00088725734
441e50bd24cb4d2c811883398ded1746,MAURITIUS/ID,True,1,0.99999654
441edc878d23410d8f189071bab89a58,GUINEA/DL,True,0,0.0009013046
4422122c371846359cc58eb1b3c7940b,MAURITIUS/ID,True,0,0.001306923
442581b92bfa4525abf69cba591d0012,GUINEA/DL,True,1,0.9999975
442ccedf966c421487fb6b1c255b197f,EGYPT/DL,True,1,0.99999785
444c0409f5c0404ba45038eb605c03b6,EGYPT/DL,True,0,0.001000227
4450650498ac4ddaaab39c7f8362ea2c,EGYPT/DL,True,1,0.999998
445ee6f9e3414320be8320138d3d86f7,BENIN/DL,True,0,0.0009096465
445f5ef26b1d4cf3898d3bcbd27ff9cc,GUINEA/DL,True,1,0.99999714
4463b224bbc443d0b79145ea37a933ce,MOZAMBIQUE/DL,True,1,0.99999774
4475816660e840d7922c3bbfc2d03d4e,EGYPT/DL,True,0,0.0011437149
4475e97a2b6b4e57b96e5e54b624648f,EGYPT/DL,True,0,0.0016909263
44772de079cf43cd9cd32800bb6197d2,GUINEA/DL,True,1,0.9999976
447a6585d6d24d4ab747e4d1ce9bfb5a,MOZAMBIQUE/DL,True,1,0.99999774
447e328f62db4188b925bc9184f227b9,BENIN/DL,True,1,0.9999974
447ff4ba50ed49a48c3b02017cdb96bd,BENIN/DL,True,0,0.0008966522
4480cceaaf164267b5d8c1653e1ceed8,EGYPT/DL,True,1,0.9999976
4487b96694c448e18ef18e8e68d15161,MOZAMBIQUE/DL,True,1,0.99999785
448abc5af97143cdbe65c1bb191647b8,GUINEA/DL,True,0,0.0008835336
4491e19bec4b4fe5ad39f569f97001f7,GUINEA/DL,True,0,0.00089724833
449220c8f655495ca9be075c50f465a2,MOZAMBIQUE/DL,True,1,0.9999975
449bcc6985c1481e9ccaeec1b3411f70,MAURITIUS/ID,True,0,0.0009605162
449e325ca2384aaf817b7950d7cd74f3,MAURITIUS/ID,True,1,0.99999774
44ad5c5f3ba04267821f197a0a047233,BENIN/DL,True,1,0.9999976
44b4e11b1fec4b599ed61ff83a979c3f,EGYPT/DL,True,1,0.99999785
44b9010d832b4ac79f5ced430121a04e,MOZAMBIQUE/DL,True,0,0.00086806616
44f627a8438d4dd491ded456e4a4f707,MOZAMBIQUE/DL,True,1,0.9999975
4507fdf646094230b5ed2fe12e7c499d,GUINEA/DL,True,1,0.999998
4510451020c74baca42ba100dd3867de,BENIN/DL,True,1,0.999997
45145d1bc67348dab6aec7f23180c364,EGYPT/DL,True,0,0.0010001913
451b9fe7519b453190b682a45b110a7e,BENIN/DL,True,1,0.9999976
452022d500484340bef0f2eeeb7bd1d7,MOZAMBIQUE/DL,True,1,0.999998
452cbd9c033049cca64eac6a471fd11a,MAURITIUS/ID,True,1,0.99999785
45358746d9a045ad93dda45fd8efb1b8,EGYPT/DL,True,0,0.0010725014
453c0eaf00e74376b130bb2c3473be30,MAURITIUS/ID,True,1,0.9999968
45469e07ef3349d39dfdd48be8c8e3f7,BENIN/DL,True,1,0.9999976
4552d4e010834c91b80c96fc120dca6f,MOZAMBIQUE/DL,True,0,0.0008742727
4562b0ec08fb43d3b0e9f46c18752d98,EGYPT/DL,True,0,0.0010100092
456405f7c46a4e4ea408d39269606264,BENIN/DL,True,0,0.0008867912
456d01a47a6f464d90f44ee8944c6212,BENIN/DL,True,0,0.0009047554
457072b4564f487dafcfe21fce7c17db,EGYPT/DL,True,1,0.99999654
457291c71ca84c8fb22a6df7ee10cfeb,MOZAMBIQUE/DL,True,0,0.0008704765
458321a1404140798ca71d2811e11963,BENIN/DL,True,1,0.99999774
4585272d89b14e6b8872c9646b6542d8,EGYPT/DL,True,0,0.0015430438
4593d4d5a53444b28f75e4434aa86427,MOZAMBIQUE/DL,True,0,0.00087559415
4594b3a480244acf8d77d405df4de613,GUINEA/DL,True,0,0.0008937218
4598712957e04af9ad5f661de366c853,MOZAMBIQUE/DL,True,0,0.000860849
459bbf017fc3447f9783f7c167ad502c,BENIN/DL,True,0,0.00090159965
459d39b30b3246b9b6db4530d0a26fc1,GUINEA/DL,True,1,0.99999666
45af74611ad44327b3dae8c80d846f0a,GUINEA/DL,True,0,0.00090486783
45baea5dca2a4af294a4700353f7ce40,MOZAMBIQUE/DL,True,0,0.00085939013
45bb5e91d3f941cdb44e8e0e191ecacb,EGYPT/DL,True,0,0.0011374543
45cc09214e0445709c62226b57d798ab,GUINEA/DL,True,1,0.9999974
45d9453cd8444f94a6e1d9f67de746db,EGYPT/DL,True,0,0.0013684917
45e959f61a2942808b1810b29a7530bd,MOZAMBIQUE/DL,True,0,0.00087059004
